product_id,event_id,timestamp,barcode_match,quantity_expected,quantity_scanned,image_path,product_match_score,damage_probability,anomaly_score,decision,operator_id
MCH-P-000054,EV-AD3D90EA47,2026-08-11T03:42:24.342735,True,4,4,mock_images/MCH-P-000054_dd4b84.jpg,0.896,0.042,0.082,PASS,OP-009
MCH-P-000054,EV-7FFBA44E42,2026-05-07T09:39:24.342909,True,9,9,mock_images/MCH-P-000054_804d0b.jpg,0.91,0.08,0.091,PASS,OP-006
MCH-P-000055,EV-31A0CF5E98,2026-04-25T03:07:24.343164,True,1,1,mock_images/MCH-P-000055_28e528.jpg,0.984,0.0,0.057,PASS,OP-002
MCH-P-000055,EV-74B321B78C,2026-08-16T01:29:24.343301,True,2,2,mock_images/MCH-P-000055_0564a2.jpg,0.963,0.053,0.137,PASS,OP-006
MCH-P-000055,EV-E7EBDC08C4,2026-06-23T10:45:24.343424,True,3,3,mock_images/MCH-P-000055_0afc25.jpg,0.997,0.011,0.022,PASS,OP-003
MCH-P-000056,EV-35D427ADD8,2026-05-31T11:35:24.343672,True,5,5,mock_images/MCH-P-000056_219db3.jpg,1.0,0.1,0.095,PASS,OP-005
MCH-P-000056,EV-B73B2494F9,2026-08-22T01:22:24.343778,True,1,1,mock_images/MCH-P-000056_13f7f9.jpg,0.978,0.062,0.005,PASS,OP-003
MCH-P-000056,EV-31F779BD58,2026-06-12T17:16:24.343913,True,4,4,mock_images/MCH-P-000056_1be133.jpg,0.888,0.141,0.039,PASS,OP-003
MCH-P-000057,EV-4A3814EC33,2026-06-09T01:20:24.344165,True,5,5,mock_images/MCH-P-000057_6f303b.jpg,0.931,0.105,0.038,PASS,OP-001
MCH-P-000057,EV-880A49F9FF,2026-05-01T10:44:24.344346,True,7,7,mock_images/MCH-P-000057_0b44b1.jpg,0.962,0.031,0.084,PASS,OP-005
MCH-P-000057,EV-1C0A648916,2026-07-26T12:21:24.344437,True,5,5,mock_images/MCH-P-000057_3daaad.jpg,0.981,0.018,0.059,PASS,OP-002
MCH-P-000058,EV-E7511EC43B,2026-05-06T21:21:24.344598,True,7,7,mock_images/MCH-P-000058_92239c.jpg,1.0,0.2,0.029,PASS,OP-004
MCH-P-000058,EV-B8B2231A63,2026-06-07T21:39:24.344681,True,8,8,mock_images/MCH-P-000058_772332.jpg,1.0,0.084,0.0,PASS,OP-005
MCH-P-000058,EV-0B6F8B64CC,2026-07-07T12:08:24.344760,True,1,1,mock_images/MCH-P-000058_23186f.jpg,0.867,0.072,0.007,PASS,OP-009
MCH-P-000059,EV-C03990CFC4,2026-08-18T03:43:24.345575,True,8,8,mock_images/MCH-P-000059_edccf5.jpg,1.0,0.049,0.029,PASS,OP-004
MCH-P-000059,EV-BE8285BE17,2026-08-22T01:08:24.345827,True,4,4,mock_images/MCH-P-000059_066373.jpg,0.996,0.084,0.092,PASS,OP-002
MCH-P-000059,EV-5829BE668E,2026-05-20T07:11:24.345975,True,3,3,mock_images/MCH-P-000059_aaadaa.jpg,0.994,0.0,0.0,PASS,OP-007
MCH-P-000060,EV-97420D65BC,2026-07-24T23:51:24.346817,True,5,5,mock_images/MCH-P-000060_5553e4.jpg,0.891,0.082,0.057,PASS,OP-009
MCH-P-000060,EV-B3AC7AAA86,2026-06-10T19:20:24.347062,True,9,9,mock_images/MCH-P-000060_1a6440.jpg,0.966,0.044,0.077,PASS,OP-001
MCH-P-000060,EV-D84F713E3B,2026-04-12T05:43:24.347197,True,2,2,mock_images/MCH-P-000060_49ba4e.jpg,0.927,0.0,0.044,PASS,OP-009
MCH-P-000061,EV-DEFC589843,2026-04-22T07:45:24.347608,True,9,9,mock_images/MCH-P-000061_8d14d5.jpg,1.0,0.106,0.027,PASS,OP-010
MCH-P-000061,EV-A132EA4DED,2026-06-03T23:25:24.347779,True,7,7,mock_images/MCH-P-000061_a36e0d.jpg,0.838,0.076,0.037,PASS,OP-004
MCH-P-000061,EV-34E8743F06,2026-07-17T14:51:24.347922,True,9,9,mock_images/MCH-P-000061_bbe09b.jpg,0.994,0.064,0.006,PASS,OP-004
MCH-P-000062,EV-9C9956BB6A,2026-06-10T13:03:24.348473,True,7,7,mock_images/MCH-P-000062_52a22c.jpg,0.995,0.0,0.027,PASS,OP-007
MCH-P-000062,EV-41C4EB4FB4,2026-06-20T09:29:24.348895,True,3,2,mock_images/MCH-P-000062_a7e2c4.jpg,0.944,0.062,0.093,FAIL,OP-002
MCH-P-000062,EV-5FBB6670FA,2026-07-23T21:05:24.349139,True,6,6,mock_images/MCH-P-000062_d01e43.jpg,0.944,0.0,0.022,PASS,OP-004
MCH-P-000063,EV-3573B068C1,2026-06-05T16:41:24.349570,True,9,8,mock_images/MCH-P-000063_8b7daa.jpg,0.984,0.165,0.048,FAIL,OP-001
MCH-P-000063,EV-9065E0E7D5,2026-06-03T07:20:24.349778,True,5,5,mock_images/MCH-P-000063_97747a.jpg,0.965,0.049,0.072,PASS,OP-007
MCH-P-000063,EV-341DAE2FBC,2026-07-12T22:32:24.350061,True,3,3,mock_images/MCH-P-000063_70232a.jpg,0.888,0.102,0.0,PASS,OP-007
MCH-P-000064,EV-F7E6B64F2F,2026-04-10T23:24:24.350626,True,8,8,mock_images/MCH-P-000064_661a12.jpg,0.973,0.1,0.035,PASS,OP-002
MCH-P-000064,EV-B7F0C5605D,2026-05-31T02:06:24.350993,True,4,4,mock_images/MCH-P-000064_d3280e.jpg,0.967,0.1,0.062,PASS,OP-004
MCH-P-000064,EV-937E98D0A1,2026-04-16T18:34:24.351716,True,7,7,mock_images/MCH-P-000064_a37ddb.jpg,0.981,0.035,0.015,PASS,OP-009
MCH-P-000065,EV-3B84A41518,2026-07-25T12:06:24.352694,True,9,9,mock_images/MCH-P-000065_ebda11.jpg,0.995,0.044,0.063,PASS,OP-001
MCH-P-000065,EV-70ED5B579D,2026-06-04T21:33:24.353012,True,4,4,mock_images/MCH-P-000065_1ab127.jpg,0.903,0.117,0.031,PASS,OP-008
MCH-P-000065,EV-BA917997DA,2026-07-23T07:52:24.353275,True,7,7,mock_images/MCH-P-000065_95ab91.jpg,0.974,0.104,0.043,PASS,OP-006
MCH-P-000066,EV-007E094380,2026-06-08T11:58:24.353897,True,5,5,mock_images/MCH-P-000066_3be11d.jpg,0.931,0.092,0.015,PASS,OP-006
MCH-P-000066,EV-B25EFFDF2D,2026-07-10T11:25:24.354057,True,6,6,mock_images/MCH-P-000066_4f0005.jpg,0.904,0.043,0.083,PASS,OP-002
MCH-P-000066,EV-4A642BA2D0,2026-06-02T20:53:24.354148,True,4,4,mock_images/MCH-P-000066_9a80a5.jpg,1.0,0.116,0.079,PASS,OP-005
MCH-P-000067,EV-8FFF6937ED,2026-05-24T19:58:24.354638,True,7,7,mock_images/MCH-P-000067_dff205.jpg,0.969,0.0,0.035,PASS,OP-006
MCH-P-000067,EV-2E54173E0D,2026-07-31T05:09:24.355349,True,6,6,mock_images/MCH-P-000067_6a77d9.jpg,0.844,0.07,0.101,PASS,OP-003
MCH-P-000067,EV-1BD0152502,2026-04-07T15:05:24.355629,True,8,8,mock_images/MCH-P-000067_b30687.jpg,0.941,0.019,0.049,PASS,OP-006
MCH-P-000068,EV-08B7276CF7,2026-07-25T17:44:24.356233,True,1,1,mock_images/MCH-P-000068_c20d46.jpg,0.949,0.133,0.057,PASS,OP-008
MCH-P-000068,EV-C59A17BD5B,2026-04-10T05:57:24.356455,True,5,5,mock_images/MCH-P-000068_f63b24.jpg,0.981,0.081,0.083,PASS,OP-004
MCH-P-000068,EV-66D6BB9B72,2026-05-13T00:49:24.356730,True,7,7,mock_images/MCH-P-000068_9f080c.jpg,0.851,0.026,0.0,PASS,OP-005
MCH-P-000069,EV-3F46A8CC3A,2026-07-18T01:20:24.357409,True,6,6,mock_images/MCH-P-000069_eff59b.jpg,0.929,0.053,0.0,PASS,OP-005
MCH-P-000069,EV-4ABDCA49F9,2026-07-27T11:12:24.357605,True,5,5,mock_images/MCH-P-000069_4098d6.jpg,1.0,0.049,0.075,PASS,OP-009
MCH-P-000069,EV-463573186A,2026-04-28T20:02:24.357766,True,4,4,mock_images/MCH-P-000069_172920.jpg,0.904,0.07,0.066,PASS,OP-008
MCH-P-000070,EV-EC732F4069,2026-04-08T12:00:24.358853,True,2,2,mock_images/MCH-P-000070_215f79.jpg,0.945,0.076,0.065,PASS,OP-006
MCH-P-000070,EV-696EB843FD,2026-08-12T17:33:24.359287,True,2,2,mock_images/MCH-P-000070_3db9fd.jpg,1.0,0.083,0.037,PASS,OP-005
MCH-P-000070,EV-6A779F75D9,2026-05-03T02:57:24.359685,True,8,8,mock_images/MCH-P-000070_818539.jpg,0.88,0.076,0.056,PASS,OP-008
MCH-P-000071,EV-2AD65BF5A2,2026-05-31T00:42:24.360170,True,2,2,mock_images/MCH-P-000071_833275.jpg,1.0,0.095,0.053,PASS,OP-002
MCH-P-000071,EV-F16EFF336D,2026-08-20T19:01:24.360399,True,7,7,mock_images/MCH-P-000071_0a2339.jpg,0.978,0.054,0.052,PASS,OP-008
MCH-P-000071,EV-462868FA9B,2026-06-13T05:27:24.360769,True,2,2,mock_images/MCH-P-000071_d96c04.jpg,0.962,0.051,0.0,PASS,OP-002
MCH-P-000072,EV-7E75F879FD,2026-04-19T02:37:24.361435,False,6,6,mock_images/MCH-P-000072_57bc3e.jpg,1.0,0.0,0.039,FAIL,OP-009
MCH-P-000072,EV-95311482AC,2026-07-17T02:17:24.361804,True,5,5,mock_images/MCH-P-000072_dcae0d.jpg,0.994,0.056,0.04,PASS,OP-007
MCH-P-000072,EV-7DD1B9DB22,2026-06-08T11:32:24.362497,True,5,5,mock_images/MCH-P-000072_8a8e2d.jpg,0.875,0.03,0.0,PASS,OP-008
MCH-P-000073,EV-0C841684F0,2026-07-05T04:36:24.363144,True,3,2,mock_images/MCH-P-000073_2427c9.jpg,0.962,0.033,0.07,FAIL,OP-003
MCH-P-000073,EV-347EF6C63B,2026-06-12T20:49:24.363515,True,9,9,mock_images/MCH-P-000073_e93694.jpg,0.919,0.0,0.026,PASS,OP-006
MCH-P-000073,EV-702FBBCFB3,2026-04-30T19:18:24.364098,True,8,8,mock_images/MCH-P-000073_455c3f.jpg,0.922,0.045,0.0,PASS,OP-005
MCH-P-000074,EV-DDF254A976,2026-05-23T08:07:24.364738,False,5,5,mock_images/MCH-P-000074_4f536e.jpg,0.883,0.177,0.068,FAIL,OP-005
MCH-P-000074,EV-15000802B8,2026-04-13T20:43:24.364941,True,4,4,mock_images/MCH-P-000074_8d8cff.jpg,0.943,0.053,0.039,PASS,OP-009
MCH-P-000074,EV-9538D4B7ED,2026-05-04T21:31:24.365134,True,3,3,mock_images/MCH-P-000074_ca6a95.jpg,0.906,0.104,0.089,PASS,OP-002
MCH-P-000075,EV-74B7FF8C9C,2026-05-24T07:28:24.365541,True,7,7,mock_images/MCH-P-000075_df7303.jpg,0.956,0.098,0.029,PASS,OP-006
MCH-P-000075,EV-05F240F834,2026-05-29T18:36:24.365744,True,5,5,mock_images/MCH-P-000075_10e1b5.jpg,0.91,0.075,0.069,PASS,OP-003
MCH-P-000075,EV-F9B7A6078A,2026-06-09T14:42:24.365878,True,5,5,mock_images/MCH-P-000075_1d0d10.jpg,0.941,0.0,0.023,PASS,OP-005
MCH-P-000076,EV-35882838F0,2026-05-12T11:39:24.366179,True,4,4,mock_images/MCH-P-000076_e1ff77.jpg,1.0,0.041,0.0,PASS,OP-001
MCH-P-000076,EV-A563CD87B2,2026-05-27T21:01:24.366298,True,6,6,mock_images/MCH-P-000076_0ed277.jpg,0.924,0.008,0.055,PASS,OP-010
MCH-P-000076,EV-251F42D8A7,2026-04-09T12:20:24.366419,True,4,4,mock_images/MCH-P-000076_08fa5d.jpg,0.945,0.076,0.0,PASS,OP-002
MCH-P-000077,EV-6B829465D4,2026-06-25T15:57:24.366703,True,1,1,mock_images/MCH-P-000077_764381.jpg,1.0,0.093,0.0,PASS,OP-002
MCH-P-000077,EV-77554868D7,2026-05-23T11:57:24.366844,False,2,2,mock_images/MCH-P-000077_787fd1.jpg,0.891,0.003,0.012,FAIL,OP-008
MCH-P-000077,EV-1B04DD1349,2026-04-22T08:34:24.366964,True,3,3,mock_images/MCH-P-000077_6bedb9.jpg,0.887,0.096,0.057,PASS,OP-003
MCH-P-000078,EV-17940B1EBC,2026-04-13T05:03:24.367247,True,6,6,mock_images/MCH-P-000078_dfb325.jpg,0.9,0.106,0.126,PASS,OP-006
MCH-P-000078,EV-DC919DD978,2026-08-15T13:08:24.367392,True,7,7,mock_images/MCH-P-000078_02e3e6.jpg,0.943,0.094,0.0,PASS,OP-008
MCH-P-000078,EV-1F9F1D3625,2026-04-18T18:34:24.367524,True,3,3,mock_images/MCH-P-000078_dd0d88.jpg,0.93,0.044,0.035,PASS,OP-004
MCH-P-000079,EV-85DF91352B,2026-07-21T05:49:24.367828,False,3,3,mock_images/MCH-P-000079_774f08.jpg,0.939,0.069,0.019,FAIL,OP-007
MCH-P-000079,EV-9B9D79523F,2026-06-17T23:45:24.367966,True,3,3,mock_images/MCH-P-000079_32b9fc.jpg,0.874,0.088,0.077,PASS,OP-005
MCH-P-000079,EV-4325FC8EB5,2026-06-30T18:40:24.368463,True,6,6,mock_images/MCH-P-000079_3e02a6.jpg,0.934,0.121,0.098,PASS,OP-009
MCH-P-000080,EV-DE14DC65BD,2026-05-26T20:43:24.368919,True,2,2,mock_images/MCH-P-000080_29b4d9.jpg,0.969,0.0,0.087,PASS,OP-004
MCH-P-000080,EV-7502272DB7,2026-05-13T00:07:24.369139,True,7,7,mock_images/MCH-P-000080_adc302.jpg,0.872,0.0,0.034,PASS,OP-003
MCH-P-000080,EV-F66DE05F9D,2026-08-04T13:15:24.369273,True,8,7,mock_images/MCH-P-000080_f86007.jpg,0.912,0.0,0.011,FAIL,OP-003
MCH-P-000081,EV-AB99B70416,2026-06-08T04:54:24.370001,True,5,5,mock_images/MCH-P-000081_d25d85.jpg,0.94,0.068,0.006,PASS,OP-002
MCH-P-000081,EV-0C92F65EA3,2026-07-02T19:04:24.370234,True,1,1,mock_images/MCH-P-000081_e1cc77.jpg,0.975,0.072,0.074,PASS,OP-002
MCH-P-000081,EV-763B292A5C,2026-07-05T15:57:24.370889,True,1,1,mock_images/MCH-P-000081_584459.jpg,0.951,0.116,0.035,PASS,OP-005
MCH-P-000082,EV-E5173B964B,2026-05-02T04:38:24.371580,True,7,7,mock_images/MCH-P-000082_be185e.jpg,0.88,0.152,0.12,PASS,OP-001
MCH-P-000082,EV-3117434E52,2026-06-27T13:08:24.372359,True,7,7,mock_images/MCH-P-000082_b87836.jpg,0.875,0.108,0.109,PASS,OP-010
MCH-P-000082,EV-7F15FE934F,2026-04-14T11:39:24.372550,True,9,9,mock_images/MCH-P-000082_35b969.jpg,1.0,0.102,0.085,PASS,OP-010
MCH-P-000083,EV-CE0D57F4BC,2026-04-29T10:14:24.373221,True,9,9,mock_images/MCH-P-000083_751054.jpg,1.0,0.072,0.023,PASS,OP-004
MCH-P-000083,EV-BD28E8E637,2026-05-11T04:16:24.373415,True,5,5,mock_images/MCH-P-000083_29cec1.jpg,0.876,0.101,0.0,PASS,OP-003
MCH-P-000083,EV-76A596C39E,2026-05-13T11:52:24.373579,True,8,8,mock_images/MCH-P-000083_258019.jpg,1.0,0.092,0.058,PASS,OP-009
MCH-P-000084,EV-058CDB1FC8,2026-05-27T22:23:24.373989,True,4,4,mock_images/MCH-P-000084_af9588.jpg,0.963,0.131,0.07,PASS,OP-001
MCH-P-000084,EV-0454E8EE4D,2026-05-24T18:32:24.374494,True,8,8,mock_images/MCH-P-000084_296d47.jpg,0.951,0.021,0.051,PASS,OP-005
MCH-P-000084,EV-3C1DB86E92,2026-05-06T04:45:24.374834,True,9,9,mock_images/MCH-P-000084_5eb4a8.jpg,0.993,0.0,0.044,PASS,OP-008
MCH-P-000085,EV-84BD941069,2026-07-24T01:23:24.375409,True,1,1,mock_images/MCH-P-000085_1875d0.jpg,1.0,0.023,0.0,PASS,OP-004
MCH-P-000085,EV-FD4C6C89CC,2026-06-21T10:06:24.375939,True,7,7,mock_images/MCH-P-000085_e80a85.jpg,0.952,0.125,0.055,PASS,OP-010
MCH-P-000085,EV-F3F8BA9BA3,2026-08-10T14:42:24.376259,True,4,4,mock_images/MCH-P-000085_88922c.jpg,0.92,0.067,0.015,PASS,OP-009
MCH-P-000086,EV-FBEE8983E5,2026-08-13T19:26:24.377202,True,3,3,mock_images/MCH-P-000086_b3b006.jpg,0.942,0.0,0.0,PASS,OP-006
MCH-P-000086,EV-CC0E39AF9F,2026-08-07T10:53:24.377589,True,5,5,mock_images/MCH-P-000086_b70020.jpg,0.957,0.062,0.023,PASS,OP-008
MCH-P-000086,EV-18F08025EA,2026-06-20T21:21:24.377816,True,3,3,mock_images/MCH-P-000086_40808a.jpg,0.921,0.066,0.001,PASS,OP-010
MCH-P-000087,EV-CE8B500054,2026-08-22T15:28:24.378211,True,9,9,mock_images/MCH-P-000087_a2ee6e.jpg,0.867,0.086,0.018,PASS,OP-007
MCH-P-000087,EV-80C95075E4,2026-08-19T00:11:24.378429,True,8,8,mock_images/MCH-P-000087_788e76.jpg,1.0,0.093,0.084,PASS,OP-004
MCH-P-000087,EV-677C007F3A,2026-07-31T05:12:24.378726,True,6,6,mock_images/MCH-P-000087_b91252.jpg,0.849,0.113,0.013,PASS,OP-003
MCH-P-000088,EV-44FABD5AF6,2026-05-01T06:32:24.379493,True,3,3,mock_images/MCH-P-000088_24668c.jpg,0.9,0.128,0.078,PASS,OP-002
MCH-P-000088,EV-61777E372F,2026-04-12T09:06:24.379836,True,9,9,mock_images/MCH-P-000088_61dd69.jpg,1.0,0.11,0.101,PASS,OP-002
MCH-P-000088,EV-67F85EA59E,2026-05-15T06:39:24.380106,True,1,1,mock_images/MCH-P-000088_5080a7.jpg,0.865,0.027,0.118,PASS,OP-004
MCH-P-000089,EV-EDB217F702,2026-05-25T08:18:24.380683,True,2,2,mock_images/MCH-P-000089_1dd480.jpg,0.928,0.021,0.115,PASS,OP-009
MCH-P-000089,EV-5417AFA949,2026-07-22T20:26:24.380915,True,1,1,mock_images/MCH-P-000089_559105.jpg,0.973,0.065,0.053,PASS,OP-001
MCH-P-000089,EV-27B442D877,2026-04-27T03:18:24.381119,True,5,5,mock_images/MCH-P-000089_7bbb80.jpg,0.962,0.067,0.007,PASS,OP-007
MCH-P-000090,EV-39ECA68F4B,2026-04-22T00:35:24.381807,True,3,3,mock_images/MCH-P-000090_a15f96.jpg,0.971,0.0,0.034,PASS,OP-003
MCH-P-000090,EV-F505B58757,2026-07-31T23:43:24.382184,True,2,2,mock_images/MCH-P-000090_404484.jpg,0.874,0.076,0.0,PASS,OP-002
MCH-P-000090,EV-67C7F9FF5A,2026-05-12T10:19:24.382534,True,3,3,mock_images/MCH-P-000090_c748cd.jpg,1.0,0.15,0.014,PASS,OP-004
MCH-P-000091,EV-1D62FBA5AE,2026-07-28T19:39:24.383250,True,5,5,mock_images/MCH-P-000091_b8c0bc.jpg,0.93,0.147,0.0,PASS,OP-005
MCH-P-000091,EV-E03CFE7D73,2026-07-17T10:53:24.383414,True,2,2,mock_images/MCH-P-000091_9fd7a6.jpg,0.915,0.0,0.062,PASS,OP-005
MCH-P-000091,EV-91E2B1E6D1,2026-06-11T23:18:24.383517,False,8,7,mock_images/MCH-P-000091_5fdad7.jpg,0.92,0.126,0.074,FAIL,OP-006
MCH-P-000092,EV-0707836CD8,2026-04-11T16:09:24.384022,True,2,2,mock_images/MCH-P-000092_5483bc.jpg,0.993,0.115,0.091,PASS,OP-010
MCH-P-000092,EV-4FCE255E67,2026-06-24T21:41:24.384184,True,9,9,mock_images/MCH-P-000092_c65795.jpg,0.898,0.133,0.079,PASS,OP-001
MCH-P-000092,EV-E725AC9B80,2026-04-30T17:08:24.384304,True,2,2,mock_images/MCH-P-000092_a41d8e.jpg,0.897,0.028,0.054,PASS,OP-007
MCH-P-000093,EV-1B621C76BA,2026-07-15T09:00:24.384594,True,6,6,mock_images/MCH-P-000093_c9cd8e.jpg,0.971,0.032,0.036,PASS,OP-001
MCH-P-000093,EV-43B3C5344D,2026-05-31T14:53:24.384803,True,8,8,mock_images/MCH-P-000093_55b637.jpg,0.948,0.07,0.04,PASS,OP-004
MCH-P-000093,EV-BE37DDEB43,2026-08-09T20:29:24.384993,True,3,3,mock_images/MCH-P-000093_60af64.jpg,0.982,0.007,0.04,PASS,OP-010
MCH-P-000094,EV-71D74739C8,2026-05-06T13:09:24.385441,True,7,7,mock_images/MCH-P-000094_8ed63d.jpg,1.0,0.088,0.047,PASS,OP-010
MCH-P-000094,EV-C4EF6BE506,2026-07-17T19:17:24.385590,True,9,9,mock_images/MCH-P-000094_f67243.jpg,0.878,0.026,0.049,PASS,OP-005
MCH-P-000094,EV-C293A7E0BA,2026-08-07T14:01:24.385741,True,9,9,mock_images/MCH-P-000094_d008ba.jpg,0.965,0.136,0.0,PASS,OP-009
MCH-P-000095,EV-E6C6DDF82C,2026-05-06T15:27:24.386027,True,6,6,mock_images/MCH-P-000095_1ce8b8.jpg,0.897,0.07,0.124,PASS,OP-003
MCH-P-000095,EV-002FEB1308,2026-04-13T02:58:24.386163,True,8,8,mock_images/MCH-P-000095_987b26.jpg,0.964,0.098,0.046,PASS,OP-004
MCH-P-000095,EV-BEB2EA2BBC,2026-04-23T01:56:24.386282,True,2,2,mock_images/MCH-P-000095_864ce8.jpg,0.899,0.029,0.0,PASS,OP-002
MCH-P-000096,EV-ACD05D41C9,2026-06-28T09:54:24.386568,True,5,5,mock_images/MCH-P-000096_01b14c.jpg,0.992,0.014,0.064,PASS,OP-008
MCH-P-000096,EV-4EAC841848,2026-06-11T11:34:24.386688,True,4,4,mock_images/MCH-P-000096_00cf35.jpg,0.969,0.0,0.024,PASS,OP-008
MCH-P-000096,EV-93A1661D66,2026-05-30T16:29:24.386809,True,7,7,mock_images/MCH-P-000096_197136.jpg,0.963,0.019,0.076,PASS,OP-001
MCH-P-000097,EV-0CFFE3A427,2026-07-14T02:05:24.387036,True,7,7,mock_images/MCH-P-000097_674a38.jpg,0.959,0.024,0.06,PASS,OP-006
MCH-P-000097,EV-C44C757F34,2026-05-08T08:08:24.387181,True,5,5,mock_images/MCH-P-000097_15868b.jpg,0.973,0.09,0.065,PASS,OP-003
MCH-P-000097,EV-4C00A18FD9,2026-08-01T01:16:24.387611,True,6,6,mock_images/MCH-P-000097_849c37.jpg,1.0,0.101,0.044,PASS,OP-005
MCH-P-000098,EV-3BD6E20241,2026-08-16T04:19:24.388079,True,1,1,mock_images/MCH-P-000098_bcec9a.jpg,0.935,0.0,0.042,PASS,OP-002
MCH-P-000098,EV-0C781AE725,2026-05-19T01:50:24.388512,True,7,7,mock_images/MCH-P-000098_d60ab0.jpg,0.899,0.037,0.018,PASS,OP-008
MCH-P-000098,EV-10700E5CFD,2026-04-23T11:43:24.388991,True,9,9,mock_images/MCH-P-000098_d571d1.jpg,1.0,0.107,0.102,PASS,OP-009
MCH-P-000099,EV-C7CF2EB0AC,2026-06-14T19:18:24.389695,True,7,7,mock_images/MCH-P-000099_0d7a4e.jpg,0.9,0.045,0.059,PASS,OP-004
MCH-P-000099,EV-46E0445A74,2026-07-12T08:51:24.389886,True,3,3,mock_images/MCH-P-000099_32c0d0.jpg,0.931,0.04,0.018,PASS,OP-002
MCH-P-000099,EV-783A1CB473,2026-07-26T13:45:24.390056,True,9,9,mock_images/MCH-P-000099_5ca421.jpg,1.0,0.119,0.111,PASS,OP-005
MCH-P-000100,EV-4CBF361909,2026-04-17T06:19:24.390406,True,6,6,mock_images/MCH-P-000100_24949e.jpg,0.971,0.074,0.086,PASS,OP-006
MCH-P-000100,EV-0D2BA1FFA9,2026-07-17T14:58:24.390558,True,6,6,mock_images/MCH-P-000100_bfc786.jpg,0.905,0.031,0.066,PASS,OP-001
MCH-P-000100,EV-1BDEFDB378,2026-05-28T08:16:24.390694,True,8,8,mock_images/MCH-P-000100_15ca72.jpg,0.985,0.05,0.014,PASS,OP-006
MCH-P-000101,EV-6B79A499A4,2026-06-27T17:55:24.391168,False,3,3,mock_images/MCH-P-000101_b402e0.jpg,0.92,0.071,0.071,FAIL,OP-003
MCH-P-000101,EV-D92BC70788,2026-07-31T18:25:24.391340,True,9,9,mock_images/MCH-P-000101_31f411.jpg,0.967,0.076,0.042,PASS,OP-007
MCH-P-000101,EV-150C9E31AA,2026-08-14T05:24:24.391460,True,9,9,mock_images/MCH-P-000101_bb7133.jpg,0.859,0.144,0.115,PASS,OP-003
MCH-P-000102,EV-F5C6C9C469,2026-06-18T14:03:24.391767,True,9,9,mock_images/MCH-P-000102_962abd.jpg,1.0,0.086,0.084,PASS,OP-008
MCH-P-000102,EV-E1EDB91AC9,2026-06-02T06:06:24.392107,True,7,7,mock_images/MCH-P-000102_f594ee.jpg,0.969,0.053,0.035,PASS,OP-010
MCH-P-000102,EV-34576E89E3,2026-08-02T05:43:24.392232,True,7,7,mock_images/MCH-P-000102_637548.jpg,1.0,0.077,0.045,PASS,OP-002
MCH-P-000103,EV-B253B9AA30,2026-05-24T15:33:24.393559,True,4,4,mock_images/MCH-P-000103_1503a8.jpg,0.914,0.015,0.036,PASS,OP-004
MCH-P-000103,EV-0D134BA199,2026-04-11T10:28:24.393987,False,7,7,mock_images/MCH-P-000103_abcab1.jpg,1.0,0.089,0.038,FAIL,OP-003
MCH-P-000103,EV-45E908B169,2026-07-03T12:07:24.394228,True,5,4,mock_images/MCH-P-000103_4de435.jpg,0.944,0.021,0.046,FAIL,OP-007
MCH-P-000104,EV-DADD704067,2026-07-04T20:34:24.394751,True,2,2,mock_images/MCH-P-000104_660354.jpg,0.91,0.0,0.011,PASS,OP-005
MCH-P-000104,EV-F2FA244CFA,2026-07-26T16:13:24.394946,False,6,6,mock_images/MCH-P-000104_00b2d0.jpg,0.995,0.056,0.0,FAIL,OP-010
MCH-P-000104,EV-93279B9910,2026-05-28T22:47:24.395085,False,1,1,mock_images/MCH-P-000104_81630e.jpg,0.897,0.041,0.158,FAIL,OP-002
MCH-P-000105,EV-AF62BFB172,2026-04-19T21:40:24.395434,True,3,3,mock_images/MCH-P-000105_293d5c.jpg,0.945,0.052,0.108,PASS,OP-009
MCH-P-000105,EV-2A0C531ED1,2026-07-30T07:23:24.395581,True,6,6,mock_images/MCH-P-000105_1d213f.jpg,1.0,0.072,0.07,PASS,OP-005
MCH-P-000105,EV-FEE4817A7E,2026-07-15T01:53:24.395720,True,1,1,mock_images/MCH-P-000105_48789e.jpg,0.971,0.0,0.037,PASS,OP-004
MCH-P-000106,EV-C674ACE539,2026-05-24T10:10:24.396066,True,7,7,mock_images/MCH-P-000106_146e77.jpg,0.933,0.0,0.0,PASS,OP-005
MCH-P-000106,EV-6F407AB400,2026-04-21T15:33:24.396227,True,9,9,mock_images/MCH-P-000106_0451b0.jpg,0.922,0.001,0.093,PASS,OP-007
MCH-P-000106,EV-F5479D3407,2026-05-16T19:26:24.396362,True,1,1,mock_images/MCH-P-000106_9d052a.jpg,0.915,0.0,0.04,PASS,OP-004
MCH-P-000107,EV-A929F4C5D0,2026-04-10T15:44:24.396729,True,4,4,mock_images/MCH-P-000107_320885.jpg,1.0,0.164,0.034,PASS,OP-005
MCH-P-000107,EV-FB69CC0CF0,2026-08-02T21:44:24.396886,True,1,1,mock_images/MCH-P-000107_183d19.jpg,1.0,0.046,0.022,PASS,OP-007
MCH-P-000107,EV-2DEC637F28,2026-08-05T14:40:24.397023,True,2,2,mock_images/MCH-P-000107_966242.jpg,0.888,0.12,0.029,PASS,OP-008
